nodeID;first;second
611243667;\t<polygon id=\"611243667\" visited=\";\">\n\t\t<vertex lat=\"8.621432\" lon=\"50.845645\"/>\n\t\t<vertex lat=\"8.672947\" lon=\"50.510406\"/>\n\t\t<vertex lat=\"8.431938\" lon=\"50.452843\"/>\n\t\t<vertex lat=\"8.175995\" lon=\"50.827691\"/>\n\t\t<vertex lat=\"8.363321\" lon=\"50.917125\"/>\n\t\t<vertex lat=\"8.621432\" lon=\"50.845645\"/>\n\t</polygon>
620775623;\t<polygon id=\"620775623\" visited=\";\">\n\t\t<vertex lat=\"9.514741\" lon=\"51.806831\"/>\n\t\t<vertex lat=\"9.872168\" lon=\"51.029250\"/>\n\t\t<vertex lat=\"9.246404\" lon=\"50.834086\"/>\n\t\t<vertex lat=\"9.037372\" lon=\"51.386152\"/>\n\t\t<vertex lat=\"9.332996\" lon=\"51.897076\"/>\n\t\t<vertex lat=\"9.514741\" lon=\"51.806831\"/>\n\t</polygon>
621283727;\t<polygon id=\"621283727\" visited=\";\">\n\t\t<vertex lat=\"11.112583\" lon=\"49.445799\"/>\n\t\t<vertex lat=\"11.034422\" lon=\"49.218180\"/>\n\t\t<vertex lat=\"11.049722\" lon=\"49.522898\"/>\n\t\t<vertex lat=\"11.112583\" lon=\"49.445799\"/>\n\t</polygon>
640015737;\t<polygon id=\"640015737\" visited=\";\">\n\t\t<vertex lat=\"12.264368\" lon=\"51.651733\"/>\n\t\t<vertex lat=\"12.338665\" lon=\"51.872335\"/>\n\t\t<vertex lat=\"12.497060\" lon=\"51.794205\"/>\n\t\t<vertex lat=\"12.379358\" lon=\"51.339064\"/>\n\t\t<vertex lat=\"12.264368\" lon=\"51.651733\"/>\n\t</polygon>
660199638;\t<polygon id=\"660199638\" visited=\";\">\n\t\t<vertex lat=\"7.954803\" lon=\"50.781469\"/>\n\t\t<vertex lat=\"7.893652\" lon=\"50.105050\"/>\n\t\t<vertex lat=\"7.708637\" lon=\"49.754709\"/>\n\t\t<vertex lat=\"7.620496\" lon=\"49.705627\"/>\n\t\t<vertex lat=\"7.468051\" lon=\"49.769502\"/>\n\t\t<vertex lat=\"7.398468\" lon=\"50.572163\"/>\n\t\t<vertex lat=\"7.409185\" lon=\"50.599535\"/>\n\t\t<vertex lat=\"7.705916\" lon=\"50.884318\"/>\n\t\t<vertex lat=\"7.954803\" lon=\"50.781469\"/>\n\t</polygon>
667363456;\t<polygon id=\"667363456\" visited=\";\">\n\t\t<vertex lat=\"14.315200\" lon=\"49.325637\"/>\n\t\t<vertex lat=\"14.429591\" lon=\"49.282915\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"48.682384\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"12.612433\" lon=\"46.425772\"/>\n\t\t<vertex lat=\"12.464821\" lon=\"47.027228\"/>\n\t\t<vertex lat=\"12.294125\" lon=\"48.580277\"/>\n\t\t<vertex lat=\"12.338176\" lon=\"48.676010\"/>\n\t\t<vertex lat=\"13.214302\" lon=\"49.456676\"/>\n\t\t<vertex lat=\"14.315200\" lon=\"49.325637\"/>\n\t</polygon>
671764583;\t<polygon id=\"671764583\" visited=\";\">\n\t\t<vertex lat=\"12.264368\" lon=\"51.651733\"/>\n\t\t<vertex lat=\"12.184387\" lon=\"51.420313\"/>\n\t\t<vertex lat=\"11.646868\" lon=\"51.432022\"/>\n\t\t<vertex lat=\"11.612133\" lon=\"52.325880\"/>\n\t\t<vertex lat=\"12.274208\" lon=\"51.947373\"/>\n\t\t<vertex lat=\"12.338665\" lon=\"51.872335\"/>\n\t\t<vertex lat=\"12.264368\" lon=\"51.651733\"/>\n\t</polygon>
711764835;\t<polygon id=\"711764835\" visited=\";\">\n\t\t<vertex lat=\"6.795424\" lon=\"51.174088\"/>\n\t\t<vertex lat=\"6.832626\" lon=\"51.130851\"/>\n\t\t<vertex lat=\"6.765199\" lon=\"51.027737\"/>\n\t\t<vertex lat=\"6.608877\" lon=\"51.043445\"/>\n\t\t<vertex lat=\"6.700024\" lon=\"51.129455\"/>\n\t\t<vertex lat=\"6.795424\" lon=\"51.174088\"/>\n\t</polygon>
775800870;\t<polygon id=\"775800870\" visited=\";\">\n\t\t<vertex lat=\"7.620496\" lon=\"49.705627\"/>\n\t\t<vertex lat=\"7.665201\" lon=\"49.054179\"/>\n\t\t<vertex lat=\"7.584718\" lon=\"48.871756\"/>\n\t\t<vertex lat=\"7.289475\" lon=\"48.671061\"/>\n\t\t<vertex lat=\"7.047408\" lon=\"49.335793\"/>\n\t\t<vertex lat=\"6.952148\" lon=\"49.822065\"/>\n\t\t<vertex lat=\"7.468051\" lon=\"49.769502\"/>\n\t\t<vertex lat=\"7.620496\" lon=\"49.705627\"/>\n\t</polygon>
811216907;\t<polygon id=\"811216907\" visited=\";\">\n\t\t<vertex lat=\"13.415218\" lon=\"52.541805\"/>\n\t\t<vertex lat=\"13.676375\" lon=\"52.667527\"/>\n\t\t<vertex lat=\"13.477965\" lon=\"52.501779\"/>\n\t\t<vertex lat=\"13.446255\" lon=\"52.509907\"/>\n\t\t<vertex lat=\"13.415218\" lon=\"52.541805\"/>\n\t</polygon>
821805883;\t<polygon id=\"821805883\" visited=\";\">\n\t\t<vertex lat=\"8.565365\" lon=\"49.410265\"/>\n\t\t<vertex lat=\"8.553086\" lon=\"49.378553\"/>\n\t\t<vertex lat=\"8.484102\" lon=\"49.398953\"/>\n\t\t<vertex lat=\"8.304707\" lon=\"49.713651\"/>\n\t\t<vertex lat=\"8.311053\" lon=\"49.716079\"/>\n\t\t<vertex lat=\"8.443447\" lon=\"49.670401\"/>\n\t\t<vertex lat=\"8.565365\" lon=\"49.410265\"/>\n\t</polygon>
828524273;\t<polygon id=\"828524273\" visited=\";\">\n\t\t<vertex lat=\"12.386543\" lon=\"51.300010\"/>\n\t\t<vertex lat=\"12.657384\" lon=\"51.505140\"/>\n\t\t<vertex lat=\"12.760439\" lon=\"51.303997\"/>\n\t\t<vertex lat=\"12.160348\" lon=\"51.096085\"/>\n\t\t<vertex lat=\"12.161094\" lon=\"51.099831\"/>\n\t\t<vertex lat=\"12.386543\" lon=\"51.300010\"/>\n\t</polygon>
1097197447;\t<polygon id=\"1097197447\" visited=\";\">\n\t\t<vertex lat=\"9.214889\" lon=\"49.404487\"/>\n\t\t<vertex lat=\"9.154838\" lon=\"49.310345\"/>\n\t\t<vertex lat=\"8.948522\" lon=\"49.145870\"/>\n\t\t<vertex lat=\"8.627211\" lon=\"49.462223\"/>\n\t\t<vertex lat=\"8.634514\" lon=\"49.469569\"/>\n\t\t<vertex lat=\"9.146393\" lon=\"49.573434\"/>\n\t\t<vertex lat=\"9.214889\" lon=\"49.404487\"/>\n\t</polygon>
1116613093;\t<polygon id=\"1116613093\" visited=\";\">\n\t\t<vertex lat=\"10.896916\" lon=\"50.845995\"/>\n\t\t<vertex lat=\"10.957729\" lon=\"50.508882\"/>\n\t\t<vertex lat=\"10.882423\" lon=\"50.457926\"/>\n\t\t<vertex lat=\"10.215482\" lon=\"51.084970\"/>\n\t\t<vertex lat=\"10.566238\" lon=\"51.532583\"/>\n\t\t<vertex lat=\"10.653172\" lon=\"51.546539\"/>\n\t\t<vertex lat=\"10.896916\" lon=\"50.845995\"/>\n\t</polygon>
1116613205;\t<polygon id=\"1116613205\" visited=\";\">\n\t\t<vertex lat=\"12.184387\" lon=\"51.420313\"/>\n\t\t<vertex lat=\"12.161094\" lon=\"51.099831\"/>\n\t\t<vertex lat=\"12.160348\" lon=\"51.096085\"/>\n\t\t<vertex lat=\"12.057451\" lon=\"50.895152\"/>\n\t\t<vertex lat=\"11.982687\" lon=\"50.837182\"/>\n\t\t<vertex lat=\"11.636084\" lon=\"50.871225\"/>\n\t\t<vertex lat=\"11.593488\" lon=\"50.973555\"/>\n\t\t<vertex lat=\"11.646868\" lon=\"51.432022\"/>\n\t\t<vertex lat=\"12.184387\" lon=\"51.420313\"/>\n\t</polygon>
1168650820;\t<polygon id=\"1168650820\" visited=\";\">\n\t\t<vertex lat=\"8.978998\" lon=\"53.445935\"/>\n\t\t<vertex lat=\"8.947880\" lon=\"53.421898\"/>\n\t\t<vertex lat=\"8.681199\" lon=\"53.291801\"/>\n\t\t<vertex lat=\"8.346709\" lon=\"53.183250\"/>\n\t\t<vertex lat=\"7.958057\" lon=\"54.115555\"/>\n\t\t<vertex lat=\"8.781443\" lon=\"54.286596\"/>\n\t\t<vertex lat=\"9.236870\" lon=\"53.991510\"/>\n\t\t<vertex lat=\"8.978998\" lon=\"53.445935\"/>\n\t</polygon>
1214172343;\t<polygon id=\"1214172343\" visited=\";\">\n\t\t<vertex lat=\"7.187573\" lon=\"51.707973\"/>\n\t\t<vertex lat=\"7.417110\" lon=\"51.758419\"/>\n\t\t<vertex lat=\"7.556476\" lon=\"51.724161\"/>\n\t\t<vertex lat=\"7.708374\" lon=\"51.585475\"/>\n\t\t<vertex lat=\"7.622557\" lon=\"51.390978\"/>\n\t\t<vertex lat=\"7.383998\" lon=\"51.447633\"/>\n\t\t<vertex lat=\"7.198308\" lon=\"51.667811\"/>\n\t\t<vertex lat=\"7.187573\" lon=\"51.707973\"/>\n\t</polygon>
1240213639;\t<polygon id=\"1240213639\" visited=\";\">\n\t\t<vertex lat=\"7.726540\" lon=\"52.279634\"/>\n\t\t<vertex lat=\"7.512283\" lon=\"52.131963\"/>\n\t\t<vertex lat=\"7.476437\" lon=\"52.112784\"/>\n\t\t<vertex lat=\"7.272882\" lon=\"52.128854\"/>\n\t\t<vertex lat=\"7.209360\" lon=\"52.238320\"/>\n\t\t<vertex lat=\"7.438543\" lon=\"52.920414\"/>\n\t\t<vertex lat=\"7.753123\" lon=\"52.750246\"/>\n\t\t<vertex lat=\"7.726540\" lon=\"52.279634\"/>\n\t</polygon>
1346857270;\t<polygon id=\"1346857270\" visited=\";\">\n\t\t<vertex lat=\"8.484102\" lon=\"49.398953\"/>\n\t\t<vertex lat=\"8.294317\" lon=\"49.387074\"/>\n\t\t<vertex lat=\"8.169440\" lon=\"49.676546\"/>\n\t\t<vertex lat=\"8.304707\" lon=\"49.713651\"/>\n\t\t<vertex lat=\"8.484102\" lon=\"49.398953\"/>\n\t</polygon>
1428087881;\t<polygon id=\"1428087881\" visited=\";\">\n\t\t<vertex lat=\"10.194050\" lon=\"52.273811\"/>\n\t\t<vertex lat=\"10.195893\" lon=\"51.880306\"/>\n\t\t<vertex lat=\"9.514741\" lon=\"51.806831\"/>\n\t\t<vertex lat=\"9.332996\" lon=\"51.897076\"/>\n\t\t<vertex lat=\"9.205616\" lon=\"52.203709\"/>\n\t\t<vertex lat=\"9.204300\" lon=\"52.217368\"/>\n\t\t<vertex lat=\"10.155887\" lon=\"52.549306\"/>\n\t\t<vertex lat=\"10.194050\" lon=\"52.273811\"/>\n\t</polygon>
1435425843;\t<polygon id=\"1435425843\" visited=\";\">\n\t\t<vertex lat=\"13.030367\" lon=\"52.529094\"/>\n\t\t<vertex lat=\"13.229119\" lon=\"52.427818\"/>\n\t\t<vertex lat=\"13.258140\" lon=\"52.390930\"/>\n\t\t<vertex lat=\"13.334289\" lon=\"51.909742\"/>\n\t\t<vertex lat=\"13.149046\" lon=\"51.947088\"/>\n\t\t<vertex lat=\"13.044029\" lon=\"52.122568\"/>\n\t\t<vertex lat=\"13.030367\" lon=\"52.529094\"/>\n\t</polygon>
1438241143;\t<polygon id=\"1438241143\" visited=\";\">\n\t\t<vertex lat=\"7.211606\" lon=\"50.646825\"/>\n\t\t<vertex lat=\"7.226294\" lon=\"50.647496\"/>\n\t\t<vertex lat=\"7.409185\" lon=\"50.599535\"/>\n\t\t<vertex lat=\"7.398468\" lon=\"50.572163\"/>\n\t\t<vertex lat=\"6.448632\" lon=\"49.990778\"/>\n\t\t<vertex lat=\"6.536244\" lon=\"50.381930\"/>\n\t\t<vertex lat=\"6.808808\" lon=\"50.619981\"/>\n\t\t<vertex lat=\"7.211606\" lon=\"50.646825\"/>\n\t</polygon>
1449054995;\t<polygon id=\"1449054995\" visited=\";\">\n\t\t<vertex lat=\"11.528642\" lon=\"52.430346\"/>\n\t\t<vertex lat=\"11.165504\" lon=\"52.084192\"/>\n\t\t<vertex lat=\"10.194050\" lon=\"52.273811\"/>\n\t\t<vertex lat=\"10.155887\" lon=\"52.549306\"/>\n\t\t<vertex lat=\"10.199600\" lon=\"52.637689\"/>\n\t\t<vertex lat=\"10.800163\" lon=\"53.035537\"/>\n\t\t<vertex lat=\"10.823505\" lon=\"53.042509\"/>\n\t\t<vertex lat=\"11.478105\" lon=\"52.989558\"/>\n\t\t<vertex lat=\"11.528642\" lon=\"52.430346\"/>\n\t</polygon>
1459107870;\t<polygon id=\"1459107870\" visited=\";\">\n\t\t<vertex lat=\"13.703301\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"13.703301\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"13.784569\" lon=\"55.907828\"/>\n\t\t<vertex lat=\"12.757880\" lon=\"53.550435\"/>\n\t\t<vertex lat=\"12.757462\" lon=\"53.552225\"/>\n\t\t<vertex lat=\"13.703301\" lon=\"55.907828\"/>\n\t</polygon>
1558368704;\t<polygon id=\"1558368704\" visited=\";\">\n\t\t<vertex lat=\"8.607291\" lon=\"51.339232\"/>\n\t\t<vertex lat=\"8.363321\" lon=\"50.917125\"/>\n\t\t<vertex lat=\"8.175995\" lon=\"50.827691\"/>\n\t\t<vertex lat=\"8.159928\" lon=\"50.828372\"/>\n\t\t<vertex lat=\"8.125203\" lon=\"51.666828\"/>\n\t\t<vertex lat=\"8.306217\" lon=\"51.633133\"/>\n\t\t<vertex lat=\"8.607291\" lon=\"51.339232\"/>\n\t</polygon>
1562386413;\t<polygon id=\"1562386413\" visited=\";\">\n\t\t<vertex lat=\"10.471056\" lon=\"48.561202\"/>\n\t\t<vertex lat=\"11.089107\" lon=\"48.315982\"/>\n\t\t<vertex lat=\"10.926944\" lon=\"47.983557\"/>\n\t\t<vertex lat=\"10.433871\" lon=\"48.224414\"/>\n\t\t<vertex lat=\"10.444656\" lon=\"48.522477\"/>\n\t\t<vertex lat=\"10.471056\" lon=\"48.561202\"/>\n\t</polygon>
1567316540;\t<polygon id=\"1567316540\" visited=\";\">\n\t\t<vertex lat=\"11.576056\" lon=\"48.154616\"/>\n\t\t<vertex lat=\"11.577729\" lon=\"48.151104\"/>\n\t\t<vertex lat=\"11.574580\" lon=\"48.147429\"/>\n\t\t<vertex lat=\"11.555336\" lon=\"48.140939\"/>\n\t\t<vertex lat=\"11.526417\" lon=\"48.147951\"/>\n\t\t<vertex lat=\"11.535542\" lon=\"48.156269\"/>\n\t\t<vertex lat=\"11.576056\" lon=\"48.154616\"/>\n\t</polygon>
1571347963;\t<polygon id=\"1571347963\" visited=\";\">\n\t\t<vertex lat=\"10.050552\" lon=\"53.491602\"/>\n\t\t<vertex lat=\"9.833423\" lon=\"53.545169\"/>\n\t\t<vertex lat=\"9.752769\" lon=\"53.638596\"/>\n\t\t<vertex lat=\"9.497393\" lon=\"54.017004\"/>\n\t\t<vertex lat=\"10.096110\" lon=\"53.938375\"/>\n\t\t<vertex lat=\"10.091190\" lon=\"53.801108\"/>\n\t\t<vertex lat=\"10.050552\" lon=\"53.491602\"/>\n\t</polygon>
1575633363;\t<polygon id=\"1575633363\" visited=\";\">\n\t\t<vertex lat=\"11.306628\" lon=\"49.545735\"/>\n\t\t<vertex lat=\"11.542028\" lon=\"49.219027\"/>\n\t\t<vertex lat=\"11.325744\" lon=\"48.913507\"/>\n\t\t<vertex lat=\"11.281796\" lon=\"48.862387\"/>\n\t\t<vertex lat=\"10.977156\" lon=\"48.931507\"/>\n\t\t<vertex lat=\"11.034422\" lon=\"49.218180\"/>\n\t\t<vertex lat=\"11.112583\" lon=\"49.445799\"/>\n\t\t<vertex lat=\"11.306628\" lon=\"49.545735\"/>\n\t</polygon>
1576845611;\t<polygon id=\"1576845611\" visited=\";\">\n\t\t<vertex lat=\"9.228230\" lon=\"48.663289\"/>\n\t\t<vertex lat=\"9.544166\" lon=\"48.481367\"/>\n\t\t<vertex lat=\"9.539894\" lon=\"48.339546\"/>\n\t\t<vertex lat=\"9.193870\" lon=\"48.202735\"/>\n\t\t<vertex lat=\"9.048028\" lon=\"48.431877\"/>\n\t\t<vertex lat=\"9.160493\" lon=\"48.640180\"/>\n\t\t<vertex lat=\"9.166630\" lon=\"48.647743\"/>\n\t\t<vertex lat=\"9.228230\" lon=\"48.663289\"/>\n\t</polygon>
1578235195;\t<polygon id=\"1578235195\" visited=\";\">\n\t\t<vertex lat=\"8.802979\" lon=\"48.408585\"/>\n\t\t<vertex lat=\"8.691176\" lon=\"48.146110\"/>\n\t\t<vertex lat=\"8.228539\" lon=\"48.345005\"/>\n\t\t<vertex lat=\"8.402902\" lon=\"48.539269\"/>\n\t\t<vertex lat=\"8.802979\" lon=\"48.408585\"/>\n\t</polygon>
1585962978;\t<polygon id=\"1585962978\" visited=\";\">\n\t\t<vertex lat=\"7.046898\" lon=\"51.531920\"/>\n\t\t<vertex lat=\"7.011843\" lon=\"51.559462\"/>\n\t\t<vertex lat=\"7.009373\" lon=\"51.566335\"/>\n\t\t<vertex lat=\"6.940978\" lon=\"51.811363\"/>\n\t\t<vertex lat=\"7.020545\" lon=\"51.823288\"/>\n\t\t<vertex lat=\"7.187573\" lon=\"51.707973\"/>\n\t\t<vertex lat=\"7.198308\" lon=\"51.667811\"/>\n\t\t<vertex lat=\"7.153103\" lon=\"51.541739\"/>\n\t\t<vertex lat=\"7.046898\" lon=\"51.531920\"/>\n\t</polygon>
1606974080;\t<polygon id=\"1606974080\" visited=\";\">\n\t\t<vertex lat=\"15.425538\" lon=\"52.865186\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"48.682384\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"48.682384\"/>\n\t\t<vertex lat=\"14.429591\" lon=\"49.282915\"/>\n\t\t<vertex lat=\"13.951287\" lon=\"51.806591\"/>\n\t\t<vertex lat=\"15.425538\" lon=\"52.865186\"/>\n\t</polygon>
1629795626;\t<polygon id=\"1629795626\" visited=\";\">\n\t\t<vertex lat=\"12.160348\" lon=\"51.096085\"/>\n\t\t<vertex lat=\"12.760439\" lon=\"51.303997\"/>\n\t\t<vertex lat=\"12.825591\" lon=\"51.233377\"/>\n\t\t<vertex lat=\"12.692184\" lon=\"50.917180\"/>\n\t\t<vertex lat=\"12.057451\" lon=\"50.895152\"/>\n\t\t<vertex lat=\"12.160348\" lon=\"51.096085\"/>\n\t</polygon>
1639582145;\t<polygon id=\"1639582145\" visited=\";\">\n\t\t<vertex lat=\"10.195245\" lon=\"53.273006\"/>\n\t\t<vertex lat=\"10.158290\" lon=\"53.340688\"/>\n\t\t<vertex lat=\"10.091190\" lon=\"53.801108\"/>\n\t\t<vertex lat=\"10.096110\" lon=\"53.938375\"/>\n\t\t<vertex lat=\"10.263239\" lon=\"53.946768\"/>\n\t\t<vertex lat=\"10.823505\" lon=\"53.042509\"/>\n\t\t<vertex lat=\"10.800163\" lon=\"53.035537\"/>\n\t\t<vertex lat=\"10.195245\" lon=\"53.273006\"/>\n\t</polygon>
1640118281;\t<polygon id=\"1640118281\" visited=\";\">\n\t\t<vertex lat=\"6.785297\" lon=\"51.197797\"/>\n\t\t<vertex lat=\"6.736628\" lon=\"51.244571\"/>\n\t\t<vertex lat=\"6.736616\" lon=\"51.245613\"/>\n\t\t<vertex lat=\"6.768768\" lon=\"51.251628\"/>\n\t\t<vertex lat=\"6.779237\" lon=\"51.243491\"/>\n\t\t<vertex lat=\"6.785297\" lon=\"51.197797\"/>\n\t</polygon>
1650599974;\t<polygon id=\"1650599974\" visited=\";\">\n\t\t<vertex lat=\"6.794003\" lon=\"51.184568\"/>\n\t\t<vertex lat=\"6.785297\" lon=\"51.197797\"/>\n\t\t<vertex lat=\"6.779237\" lon=\"51.243491\"/>\n\t\t<vertex lat=\"6.809519\" lon=\"51.235092\"/>\n\t\t<vertex lat=\"6.794003\" lon=\"51.184568\"/>\n\t</polygon>
1722876904;\t<polygon id=\"1722876904\" visited=\";\">\n\t\t<vertex lat=\"9.062455\" lon=\"49.806657\"/>\n\t\t<vertex lat=\"8.439129\" lon=\"49.963779\"/>\n\t\t<vertex lat=\"8.462417\" lon=\"50.115843\"/>\n\t\t<vertex lat=\"9.092374\" lon=\"49.827184\"/>\n\t\t<vertex lat=\"9.089345\" lon=\"49.810373\"/>\n\t\t<vertex lat=\"9.062455\" lon=\"49.806657\"/>\n\t</polygon>
1786979618;\t<polygon id=\"1786979618\" visited=\";\">\n\t\t<vertex lat=\"12.711192\" lon=\"49.573807\"/>\n\t\t<vertex lat=\"13.014799\" lon=\"49.578165\"/>\n\t\t<vertex lat=\"13.214302\" lon=\"49.456676\"/>\n\t\t<vertex lat=\"12.338176\" lon=\"48.676010\"/>\n\t\t<vertex lat=\"12.145274\" lon=\"48.833751\"/>\n\t\t<vertex lat=\"11.948910\" lon=\"49.064842\"/>\n\t\t<vertex lat=\"12.711192\" lon=\"49.573807\"/>\n\t</polygon>
1957442288;\t<polygon id=\"1957442288\" visited=\";\">\n\t\t<vertex lat=\"7.417110\" lon=\"51.758419\"/>\n\t\t<vertex lat=\"7.231960\" lon=\"52.042605\"/>\n\t\t<vertex lat=\"7.272882\" lon=\"52.128854\"/>\n\t\t<vertex lat=\"7.476437\" lon=\"52.112784\"/>\n\t\t<vertex lat=\"7.556476\" lon=\"51.724161\"/>\n\t\t<vertex lat=\"7.417110\" lon=\"51.758419\"/>\n\t</polygon>
1962917546;\t<polygon id=\"1962917546\" visited=\";\">\n\t\t<vertex lat=\"12.264368\" lon=\"51.651733\"/>\n\t\t<vertex lat=\"12.379358\" lon=\"51.339064\"/>\n\t\t<vertex lat=\"12.386543\" lon=\"51.300010\"/>\n\t\t<vertex lat=\"12.161094\" lon=\"51.099831\"/>\n\t\t<vertex lat=\"12.184387\" lon=\"51.420313\"/>\n\t\t<vertex lat=\"12.264368\" lon=\"51.651733\"/>\n\t</polygon>
2035568148;\t<polygon id=\"2035568148\" visited=\";\">\n\t\t<vertex lat=\"9.780497\" lon=\"53.163934\"/>\n\t\t<vertex lat=\"9.629276\" lon=\"53.026433\"/>\n\t\t<vertex lat=\"9.609390\" lon=\"53.027836\"/>\n\t\t<vertex lat=\"9.239822\" lon=\"53.991307\"/>\n\t\t<vertex lat=\"9.439741\" lon=\"54.039503\"/>\n\t\t<vertex lat=\"9.497393\" lon=\"54.017004\"/>\n\t\t<vertex lat=\"9.752769\" lon=\"53.638596\"/>\n\t\t<vertex lat=\"9.780497\" lon=\"53.163934\"/>\n\t</polygon>
2128155089;\t<polygon id=\"2128155089\" visited=\";\">\n\t\t<vertex lat=\"12.715328\" lon=\"50.468151\"/>\n\t\t<vertex lat=\"12.773129\" lon=\"50.726276\"/>\n\t\t<vertex lat=\"13.392878\" lon=\"50.792330\"/>\n\t\t<vertex lat=\"14.315200\" lon=\"49.325637\"/>\n\t\t<vertex lat=\"13.214302\" lon=\"49.456676\"/>\n\t\t<vertex lat=\"13.014799\" lon=\"49.578165\"/>\n\t\t<vertex lat=\"12.804167\" lon=\"49.910133\"/>\n\t\t<vertex lat=\"12.715328\" lon=\"50.468151\"/>\n\t</polygon>
2203077778;\t<polygon id=\"2203077778\" visited=\";\">\n\t\t<vertex lat=\"9.266535\" lon=\"48.970904\"/>\n\t\t<vertex lat=\"9.357591\" lon=\"48.817887\"/>\n\t\t<vertex lat=\"9.228230\" lon=\"48.663289\"/>\n\t\t<vertex lat=\"9.166630\" lon=\"48.647743\"/>\n\t\t<vertex lat=\"9.148187\" lon=\"48.703630\"/>\n\t\t<vertex lat=\"9.266535\" lon=\"48.970904\"/>\n\t</polygon>
2218985089;\t<polygon id=\"2218985089\" visited=\";\">\n\t\t<vertex lat=\"6.924112\" lon=\"51.031826\"/>\n\t\t<vertex lat=\"6.930212\" lon=\"50.773950\"/>\n\t\t<vertex lat=\"6.850430\" lon=\"50.688426\"/>\n\t\t<vertex lat=\"6.820030\" lon=\"51.006619\"/>\n\t\t<vertex lat=\"6.924112\" lon=\"51.031826\"/>\n\t</polygon>
2378753552;\t<polygon id=\"2378753552\" visited=\";\">\n\t\t<vertex lat=\"10.195893\" lon=\"51.880306\"/>\n\t\t<vertex lat=\"10.566238\" lon=\"51.532583\"/>\n\t\t<vertex lat=\"10.215482\" lon=\"51.084970\"/>\n\t\t<vertex lat=\"10.026532\" lon=\"50.989791\"/>\n\t\t<vertex lat=\"9.872168\" lon=\"51.029250\"/>\n\t\t<vertex lat=\"9.514741\" lon=\"51.806831\"/>\n\t\t<vertex lat=\"10.195893\" lon=\"51.880306\"/>\n\t</polygon>
2413048669;\t<polygon id=\"2413048669\" visited=\";\">\n\t\t<vertex lat=\"12.379358\" lon=\"51.339064\"/>\n\t\t<vertex lat=\"12.497060\" lon=\"51.794205\"/>\n\t\t<vertex lat=\"12.562853\" lon=\"51.761935\"/>\n\t\t<vertex lat=\"12.657384\" lon=\"51.505140\"/>\n\t\t<vertex lat=\"12.386543\" lon=\"51.300010\"/>\n\t\t<vertex lat=\"12.379358\" lon=\"51.339064\"/>\n\t</polygon>
2475780313;\t<polygon id=\"2475780313\" visited=\";\">\n\t\t<vertex lat=\"11.948408\" lon=\"48.561998\"/>\n\t\t<vertex lat=\"12.294125\" lon=\"48.580277\"/>\n\t\t<vertex lat=\"12.464821\" lon=\"47.027228\"/>\n\t\t<vertex lat=\"11.830509\" lon=\"48.050877\"/>\n\t\t<vertex lat=\"11.771894\" lon=\"48.188935\"/>\n\t\t<vertex lat=\"11.948408\" lon=\"48.561998\"/>\n\t</polygon>
2532898414;\t<polygon id=\"2532898414\" visited=\";\">\n\t\t<vertex lat=\"13.268440\" lon=\"52.538220\"/>\n\t\t<vertex lat=\"13.318898\" lon=\"52.550843\"/>\n\t\t<vertex lat=\"13.319649\" lon=\"52.476246\"/>\n\t\t<vertex lat=\"13.317047\" lon=\"52.437300\"/>\n\t\t<vertex lat=\"13.258140\" lon=\"52.390930\"/>\n\t\t<vertex lat=\"13.229119\" lon=\"52.427818\"/>\n\t\t<vertex lat=\"13.268440\" lon=\"52.538220\"/>\n\t</polygon>
2580768549;\t<polygon id=\"2580768549\" visited=\";\">\n\t\t<vertex lat=\"6.939786\" lon=\"51.409649\"/>\n\t\t<vertex lat=\"6.928653\" lon=\"51.339467\"/>\n\t\t<vertex lat=\"6.863553\" lon=\"51.362661\"/>\n\t\t<vertex lat=\"6.704551\" lon=\"51.447889\"/>\n\t\t<vertex lat=\"6.474802\" lon=\"51.905429\"/>\n\t\t<vertex lat=\"6.680614\" lon=\"51.855700\"/>\n\t\t<vertex lat=\"6.907604\" lon=\"51.501538\"/>\n\t\t<vertex lat=\"6.939786\" lon=\"51.409649\"/>\n\t</polygon>
2599061768;\t<polygon id=\"2599061768\" visited=\";\">\n\t\t<vertex lat=\"10.037450\" lon=\"53.277184\"/>\n\t\t<vertex lat=\"9.820060\" lon=\"53.189969\"/>\n\t\t<vertex lat=\"9.850019\" lon=\"53.509141\"/>\n\t\t<vertex lat=\"10.037450\" lon=\"53.277184\"/>\n\t</polygon>
